user_id,subscription_date,phone_operator,os_name,os_version,affiliate,unsubscription_date,service,aggregator
32febb10edae11ec989b6b01af70e4c0,2022-06-16 20:31:47.000000,C,iOS,15.5,aff_4,2022-06-16 20:41:22.000000,ps,ABC
a0ce63e0edca11ec9af991325ed16c0b,2022-06-16 23:18:55.000000,B,iOS,15.5,aff_4,2022-06-16 23:20:44.000000,ma,ABC
b0aaf700ede911ecab61e5053e64927e,2022-06-17 03:01:16.000000,C,iOS,15.5,aff_4,2022-06-17 03:02:19.000000,ps,ABC
9341b6c0ee0411ecab61e5053e64927e,2022-06-17 06:14:50.000000,A,iOS,14.8,aff_2,2022-06-17 19:23:59.000000,tv,ABC
fcf4b1f0ee4d11ec989b6b01af70e4c0,2022-06-17 15:01:20.000000,C,Android,10,aff_4,,gc,ABC
79ec17a0ee9b11ec9af991325ed16c0b,2022-06-18 00:14:38.000000,C,Android,12,aff_4,,cl,ABC
b8156d00eea111ec9af991325ed16c0b,2022-06-18 00:59:36.000000,B,iOS,12.5,aff_4,,gc,ABC
1466c080ef1611ec9af991325ed16c0b,2022-06-18 14:51:41.000000,B,Android,11,aff_2,,tv,ABC
07860870ef1c11ec989b6b01af70e4c0,2022-06-18 15:33:53.000000,B,iOS,15.4,aff_4,,ps,ABC
9ef137c0ef3011ecab61e5053e64927e,2022-06-18 18:01:31.000000,C,Android,10,aff_4,2022-06-18 18:01:58.000000,cl,ABC
142a18f0ef5311ecab61e5053e64927e,2022-06-18 22:08:14.000000,C,iOS,13.5,aff_4,,cl,ABC
ab1a5270ef9411ec989b6b01af70e4c0,2022-06-19 05:58:09.000000,C,Android,12,aff_4,2022-07-03 05:43:21.000000,ps,ABC
ee8d5330efae11ec9af991325ed16c0b,2022-06-19 09:05:49.000000,A,Android,11,aff_4,,ma,ABC
a99e11e0efc411ec9af991325ed16c0b,2022-06-19 11:41:45.000000,B,Android,12,aff_4,2022-06-24 08:19:08.000000,ps,ABC
bfd958c0efc911ec989b6b01af70e4c0,2022-06-19 12:17:56.000000,C,Android,11,aff_4,2022-06-19 13:28:52.000000,ps,ABC
f46169a0efd511ecab61e5053e64927e,2022-06-19 13:45:05.000000,C,Android,11,aff_4,,ma,ABC
43108c70efe511ec989b6b01af70e4c0,2022-06-19 15:34:33.000000,C,iOS,14.6,aff_4,2022-06-19 15:35:07.000000,ps,ABC
ef20e430effc11ecbc89495b27b9c9c5,2022-06-19 18:24:13.000000,C,Android,10,aff_4,,ps,ABC
832cd300effd11ecbc89495b27b9c9c5,2022-06-19 18:28:31.000000,B,Android,9,aff_4,,ps,ABC
7d7a76c0f01511ecab61e5053e64927e,2022-06-19 21:19:44.000000,B,iOS,15.5,aff_4,,ma,ABC
95d18e30f01911ecab61e5053e64927e,2022-06-19 21:49:39.000000,C,iOS,14.6,aff_4,,ps,ABC
edf191b0f05911ec989b6b01af70e4c0,2022-06-20 05:30:07.000000,A,iOS,15.1,aff_4,2022-07-04 05:29:12.000000,ps,ABC
dcb28df0f07211ec989b6b01af70e4c0,2022-06-20 08:28:15.000000,A,Android,10,aff_4,,cl,ABC
be303860f09411ecab61e5053e64927e,2022-06-20 12:31:10.000000,A,iOS,15.5,aff_4,,ps,ABC
6e2adcf0f09c11ec989b6b01af70e4c0,2022-06-20 13:25:45.000000,A,iOS,14.8,aff_4,2022-07-04 05:29:29.000000,cl,ABC
3c80dc60f0a911ec9af991325ed16c0b,2022-06-20 14:58:28.000000,B,Android,11,aff_4,,gc,ABC
73d5bb20f0b011ec989b6b01af70e4c0,2022-06-20 15:49:44.000000,A,Android,11,aff_4,,ps,ABC
e07f6a40f0bb11ecab61e5053e64927e,2022-06-20 17:11:19.000000,C,Android,10,aff_4,2022-07-04 11:15:08.000000,ma,ABC
27d27740f0c911ecab61e5053e64927e,2022-06-20 18:46:03.000000,B,Android,11,aff_4,,ps,ABC
849708f0f0cf11ec9af991325ed16c0b,2022-06-20 19:31:26.000000,C,Android,11,aff_4,2022-06-20 19:32:32.000000,ma,ABC
3eecaea0f0dd11ecbc89495b27b9c9c5,2022-06-20 21:09:44.000000,B,iOS,14.8,aff_4,2022-06-20 21:10:59.000000,ps,ABC
7e6a0830f11811ec989b6b01af70e4c0,2022-06-21 05:46:42.000000,B,Android,7.1,aff_4,,gc,ABC
7f44a660f13c11ec9af991325ed16c0b,2022-06-21 08:32:05.000000,C,Android,11,aff_2,2022-07-05 05:35:28.000000,tv,ABC
2f648300f14011ec989b6b01af70e4c0,2022-06-21 08:58:45.000000,C,Android,9,aff_4,2022-06-27 18:19:50.000000,ps,ABC
dce931a0f15f11ecab61e5053e64927e,2022-06-21 12:44:50.000000,C,Android,12,aff_4,2022-06-21 12:45:37.000000,ps,ABC
19c53190f18911ecab61e5053e64927e,2022-06-21 17:40:30.000000,B,Android,10,aff_4,,ma,ABC
c2f3d5e0f18f11ec989b6b01af70e4c0,2022-06-21 18:27:43.000000,C,Android,11,aff_4,2022-06-21 18:29:19.000000,ps,ABC
a2bf54c0f1b711ecab61e5053e64927e,2022-06-21 23:13:21.000000,A,Android,10,aff_4,,ma,ABC
d355a780f20f11ec9707d58e12d566d8,2022-06-22 09:44:59.000000,C,Android,9,aff_2,,tv,ABC
38afc3f0f21911ec9707d58e12d566d8,2022-06-22 10:51:35.000000,C,iOS,15.5,aff_4,2022-06-22 10:53:16.000000,ps,ABC
daf893e0f21d11ec98339db181f14dac,2022-06-22 11:26:28.000000,A,Android,10,aff_4,,ps,ABC
8962eef0f23a11ec9858f182f68e7036,2022-06-22 14:50:06.000000,A,Android,12,aff_4,2022-06-22 14:51:40.000000,cl,ABC
68bd6e40f23b11ec98339db181f14dac,2022-06-22 14:56:26.000000,B,iOS,15.5,aff_4,2022-07-06 09:33:02.000000,ps,ABC
60f9c360f24111ec9707d58e12d566d8,2022-06-22 15:40:41.000000,C,iOS,15.5,aff_2,,tv,ABC
6b2ef030f24b11ec9707d58e12d566d8,2022-06-22 16:51:21.000000,A,iOS,15.5,aff_4,,cl,ABC
67b02480f25d11ecb0ff599f6e244ab6,2022-06-22 19:00:02.000000,B,iOS,15.5,aff_4,,cl,ABC
40f128b0f27311ec98339db181f14dac,2022-06-22 21:36:22.000000,C,iOS,15.5,aff_4,2022-06-22 21:38:09.000000,cl,ABC
8df7d400f27411ec9707d58e12d566d8,2022-06-22 21:45:51.000000,A,iOS,15.5,aff_4,,ma,ABC
97715850f28611ecb0ff599f6e244ab6,2022-06-22 23:54:36.000000,B,iOS,15.5,aff_4,2022-06-22 23:57:29.000000,ps,ABC
65790550f2c211ec9858f182f68e7036,2022-06-23 07:02:32.000000,B,iOS,15.4,aff_2,2022-06-23 07:06:13.000000,tv,ABC
b3658320f2cb11ec98339db181f14dac,2022-06-23 08:09:49.000000,C,Android,11,aff_4,,cl,ABC
4a579260f30211ec9858f182f68e7036,2022-06-23 14:40:14.000000,A,iOS,15.5,aff_2,2022-06-23 14:41:39.000000,tv,ABC
b9f4df30f33211ec98339db181f14dac,2022-06-23 20:26:54.000000,B,Android,12,aff_4,,ps,ABC
ee68bc10f34f11ec9707d58e12d566d8,2022-06-23 23:56:41.000000,A,iOS,15.3,aff_4,,ps,ABC
b6a5ccb0f35d11ecb0ff599f6e244ab6,2022-06-24 01:35:34.000000,B,Android,5.0,aff_4,2022-06-24 01:38:21.000000,ma,ABC
ba124740f3ab11ec9858f182f68e7036,2022-06-24 10:52:51.000000,B,iOS,15.5,aff_4,2022-06-24 10:54:04.000000,ma,ABC
cfeb8dd0f3f911ecb0ff599f6e244ab6,2022-06-24 20:11:56.000000,C,iOS,15.5,aff_4,,ps,ABC
cee50280f79711ec867b553062cb5bf9,2022-06-29 10:40:45.000000,A,Android,9,aff_4,,ps,ABC
f5cb5dd0f7c011ec841a5998a51be9e6,2022-06-29 15:35:05.000000,B,Android,10,aff_4,,ma,ABC
575f1c10f7cd11ecac15635d0d5eef51,2022-06-29 17:03:58.000000,A,Android,10,aff_4,,ma,ABC
bb83a2e0f7cf11ecac15635d0d5eef51,2022-06-29 17:21:53.000000,B,Android,8.0,aff_4,2022-06-30 08:41:43.000000,ma,ABC
87ac7630f7e911ec841a5998a51be9e6,2022-06-29 20:25:16.000000,C,Android,12,aff_4,2022-06-29 20:26:26.000000,cl,ABC
df705560e8d211ec989b6b01af70e4c0,2022-06-10 15:35:06.000000,C,iOS,15.4,aff_4,2022-07-15 08:12:21.000000,ma,ABC
eb88ec00eafc11ec989b6b01af70e4c0,2022-06-13 09:42:01.000000,A,Android,8.0,aff_2,2022-07-11 07:19:15.000000,tv,ABC
9026fa80ee0a11ecbc89495b27b9c9c5,2022-06-17 06:58:18.000000,A,iOS,15.5,aff_4,2022-07-08 11:22:35.000000,gc,ABC
e30461d0f14711ecab61e5053e64927e,2022-06-21 09:53:21.000000,A,iOS,15.5,aff_4,2022-07-12 06:13:12.000000,cl,ABC
cea775a0f46811ec9858f182f68e7036,2022-06-25 09:26:19.000000,B,iOS,15.5,aff_4,2022-07-09 08:04:15.000000,ps,ABC
4a602010f58211ec9707d58e12d566d8,2022-06-26 19:02:12.000000,A,Android,10,aff_4,2022-07-10 06:05:16.000000,ps,ABC
d98e02e0f5f811ec98339db181f14dac,2022-06-27 09:10:28.000000,A,iOS,12.5,aff_4,2022-07-09 18:45:19.000000,ma,ABC
25861360f6b511ec98339db181f14dac,2022-06-28 07:38:07.000000,A,Android,12,aff_4,2022-07-12 08:12:07.000000,ps,ABC
0d53a040e40011ecaa7033b4a0ee0e67,2022-06-04 12:16:55.000000,A,Android,11,aff_2,2022-07-20 12:12:17.000000,tv,ABC
cfa1a100e81b11ecab61e5053e64927e,2022-06-09 17:44:58.000000,A,Android,12,aff_4,2022-07-18 12:01:50.000000,cl,ABC
7edd6820ed6211ecab61e5053e64927e,2022-06-16 10:54:15.000000,C,Android,9,aff_4,2022-07-18 08:34:00.000000,ps,ABC
f3fe5010f57d11ec9707d58e12d566d8,2022-06-26 18:30:28.000000,C,Android,11,aff_2,,tv,ABC
45c6c930f57f11ec9707d58e12d566d8,2022-06-26 18:40:07.000000,C,Android,10,aff_4,,ma,ABC
de42d7d0f58911ecb0ff599f6e244ab6,2022-06-26 19:55:30.000000,A,iOS,15.3,aff_4,2022-06-26 19:56:27.000000,ps,ABC
dc88ce50f5e211ec9707d58e12d566d8,2022-06-27 06:32:31.000000,C,iOS,15.5,aff_2,2022-06-27 06:33:21.000000,tv,ABC
334758c0f5f111ec98339db181f14dac,2022-06-27 08:15:05.000000,B,iOS,15.5,aff_4,2022-06-27 08:16:38.000000,ps,ABC
3c05a030f5ff11ecb0ff599f6e244ab6,2022-06-27 09:56:06.000000,C,Android,11,aff_4,,ma,ABC
fb8484e0f60811ec9858f182f68e7036,2022-06-27 11:05:22.000000,A,iOS,15.5,aff_4,2022-06-27 11:06:22.000000,ps,ABC
3a9ceaa0f60e11ec98339db181f14dac,2022-06-27 11:43:18.000000,A,Android,10,aff_4,,ps,ABC
10009820f62511ec98339db181f14dac,2022-06-27 14:26:24.000000,A,iOS,15.5,aff_4,,ma,ABC
df36a2e0f62711ec9707d58e12d566d8,2022-06-27 14:46:59.000000,B,Android,9,aff_2,,tv,ABC
ebf07ec0f63111ec98339db181f14dac,2022-06-27 15:58:41.000000,B,Android,9,aff_4,,ps,ABC
29b3ce10f63211ecb0ff599f6e244ab6,2022-06-27 16:00:25.000000,C,Android,10,aff_4,2022-07-04 08:18:20.000000,ma,ABC
156b9c40f63b11ec98339db181f14dac,2022-06-27 17:04:01.000000,C,Android,11,aff_4,,ps,ABC
c6611760f64911ec9858f182f68e7036,2022-06-27 18:49:21.000000,A,iOS,15.5,aff_4,2022-06-27 18:50:24.000000,ps,ABC
54d6b810f64f11ec98339db181f14dac,2022-06-27 19:29:08.000000,C,Android,11,aff_4,,cl,ABC
48c4d6d0f65711ecb0ff599f6e244ab6,2022-06-27 20:27:40.000000,B,Android,11,aff_3,,gc,ABC
fb706ef0f67c11ecb0ff599f6e244ab6,2022-06-28 00:56:25.000000,A,Android,10,aff_2,,tv,ABC
3ddfeef0f68211ec98339db181f14dac,2022-06-28 01:35:01.000000,A,,,aff_3,2022-06-28 01:57:31.000000,gc,ABC
2cb4e100f69e11ec98339db181f14dac,2022-06-28 04:53:46.000000,A,Android,11,aff_4,,ps,ABC
d12c6a40f6c211ec98339db181f14dac,2022-06-28 09:15:48.000000,A,iOS,15.5,aff_4,,ps,ABC
b964d2b0f6ec11ec9858f182f68e7036,2022-06-28 14:16:52.000000,A,Android,11,aff_3,,gc,ABC
f0bc4fe0f6fb11ec9707d58e12d566d8,2022-06-28 16:05:08.000000,B,Android,11,aff_4,2022-06-28 16:08:43.000000,ps,ABC
1c8ac580f70011ec9858f182f68e7036,2022-06-28 16:34:53.000000,B,Android,11,aff_4,,ps,ABC
2f161360f76b11ecac15635d0d5eef51,2022-06-29 05:25:32.000000,B,Android,10,aff_4,,cl,ABC
aebcaea0f77811ec867b553062cb5bf9,2022-06-29 07:06:56.000000,A,Android,9,aff_4,,ma,ABC
58d13b90f77e11eca4a103a479708082,2022-06-29 07:43:35.000000,A,Android,10,aff_3,2022-06-29 07:47:29.000000,gc,ABC
36e8f520f79411ec867b553062cb5bf9,2022-06-29 10:14:49.000000,C,Android,10,aff_4,,ps,ABC
091100a0f7a011ecac15635d0d5eef51,2022-06-29 11:39:34.000000,B,Android,10,aff_2,,tv,ABC
8fe58ae0f7b111ec841a5998a51be9e6,2022-06-29 13:45:07.000000,B,Android,7.0,aff_4,2022-06-29 16:15:18.000000,ps,ABC
843ffd00f7da11eca4a103a479708082,2022-06-29 18:38:05.000000,C,Android,12,aff_4,2022-06-29 18:39:48.000000,cl,ABC
20fe2fe0f7ea11ecac15635d0d5eef51,2022-06-29 20:31:02.000000,C,Android,12,aff_4,,gc,ABC
5701b2a0f7f511eca4a103a479708082,2022-06-29 21:51:01.000000,C,Android,12,aff_4,,gc,ABC
d5959140f7f511ecac15635d0d5eef51,2022-06-29 21:53:38.000000,B,Android,11,aff_4,2022-07-05 07:04:57.000000,ma,ABC
75fa4270f7fb11ecac15635d0d5eef51,2022-06-29 22:34:11.000000,A,Android,10,aff_4,,cl,ABC
a9ef6950e1e611ecbaa51f9ae3f5945d,2022-06-01 20:09:34.000000,C,iOS,15.4,aff_4,2022-07-13 18:38:09.000000,ma,ABC
11895d40e1e811ec95703f2faa3b39a3,2022-06-01 20:19:31.000000,C,Android,9,aff_2,2022-07-13 14:37:41.000000,tv,ABC
831c34b0e74b11ecbc89495b27b9c9c5,2022-06-08 16:54:00.000000,C,iOS,15.5,aff_4,2022-07-13 09:51:21.000000,ma,ABC
7db6e580efff11ec989b6b01af70e4c0,2022-06-19 18:42:15.000000,C,iOS,15.5,aff_4,2022-07-10 05:50:50.000000,ps,ABC
ed5379e0f3af11ec98339db181f14dac,2022-06-24 11:22:55.000000,A,iOS,15.5,aff_2,2022-07-08 14:41:43.000000,tv,ABC
34be06b0f3e211ec98339db181f14dac,2022-06-24 17:23:08.000000,A,Android,11,aff_4,2022-07-15 05:43:03.000000,ma,ABC
b9834740f46711ec98339db181f14dac,2022-06-25 09:19:05.000000,A,Android,12,aff_2,2022-07-09 14:35:46.000000,tv,ABC
9bbd6930f56011ec9707d58e12d566d8,2022-06-26 15:00:46.000000,B,Android,11,aff_4,2022-07-10 09:14:16.000000,cl,ABC
5eda8830f5f711ec9858f182f68e7036,2022-06-27 08:59:47.000000,A,iOS,15.5,aff_2,2022-07-11 14:36:15.000000,tv,ABC
abc19840f79211eca4a103a479708082,2022-06-29 10:04:26.000000,C,Android,10,aff_4,2022-07-13 06:05:34.000000,ma,ABC
07f7fd50e5ca11ec831dbdfb6946bba5,2022-06-06 18:54:46.000000,A,Android,12,aff_4,2022-07-18 05:44:03.000000,ps,ABC
8d8e2680ecb211ec9af991325ed16c0b,2022-06-15 13:54:59.000000,C,Android,11,aff_4,2022-07-22 15:56:46.000000,ps,ABC
7882c1f0ed4e11ecab61e5053e64927e,2022-06-16 08:31:18.000000,C,Android,10,aff_4,2022-07-18 14:19:54.000000,cl,ABC
fdbe6f50e4f111ecaa7033b4a0ee0e67,2022-06-05 17:08:10.000000,A,iOS,15.4,aff_4,2022-07-24 05:45:10.000000,ps,ABC
a9e61570ea3411ec9af991325ed16c0b,2022-06-12 09:49:58.000000,C,Android,11,aff_4,2022-07-25 08:58:26.000000,ps,ABC
dbd77df0f55911ec9707d58e12d566d8,2022-06-26 14:12:33.000000,B,Android,11,aff_4,2022-06-26 14:14:19.000000,cl,ABC
4ef3f020f56e11ecb0ff599f6e244ab6,2022-06-26 16:38:29.000000,A,Android,9,aff_4,,ps,ABC
59858010f5c011ec9707d58e12d566d8,2022-06-27 02:25:24.000000,C,Android,11,aff_4,,ps,ABC
29dfbb80f5ef11ec9858f182f68e7036,2022-06-27 08:01:04.000000,A,Android,11,aff_4,,ps,ABC
e3e4d590f60f11ec98339db181f14dac,2022-06-27 11:55:19.000000,B,,,aff_4,,ps,ABC
ceb994c0f62e11ecb0ff599f6e244ab6,2022-06-27 15:37:34.000000,B,,,aff_4,2022-06-27 15:49:58.000000,gc,ABC
ac950340f63111ec98339db181f14dac,2022-06-27 15:56:41.000000,B,iOS,15.5,aff_4,2022-07-04 05:25:37.000000,cl,ABC
f48176d0f64e11ec9858f182f68e7036,2022-06-27 19:26:45.000000,C,Android,10,aff_4,,cl,ABC
990edc60f64f11ec9858f182f68e7036,2022-06-27 19:31:45.000000,A,Android,10,aff_4,,cl,ABC
aa92ffa0f65b11ec9707d58e12d566d8,2022-06-27 20:57:50.000000,C,Android,11,aff_4,,gc,ABC
af939040f6c011ecb0ff599f6e244ab6,2022-06-28 09:01:42.000000,B,Android,12,aff_4,,cl,ABC
8899a090f6d111ec9858f182f68e7036,2022-06-28 11:01:41.000000,B,Android,9,aff_4,2022-06-28 11:06:23.000000,ps,ABC
1eb68db0f6d511ec98339db181f14dac,2022-06-28 11:26:50.000000,B,iOS,15.5,aff_4,,ma,ABC
ca0c5090f70311ec9707d58e12d566d8,2022-06-28 17:03:02.000000,B,Android,9,aff_3,,gc,ABC
7f40f170f71111ec9858f182f68e7036,2022-06-28 18:39:53.000000,B,Android,10,aff_4,,gc,ABC
8b115480f71711ec98339db181f14dac,2022-06-28 19:22:10.000000,B,iOS,15.5,aff_4,2022-06-28 19:23:17.000000,cl,ABC
c390b070f79511ec841a5998a51be9e6,2022-06-29 10:26:04.000000,A,Android,11,aff_4,2022-07-06 05:42:34.000000,cl,ABC
75d0de90f7a511ec867b553062cb5bf9,2022-06-29 12:18:05.000000,A,iOS,15.5,aff_4,,ps,ABC
76a0d5c0f7c611ec867b553062cb5bf9,2022-06-29 16:15:09.000000,B,iOS,15.5,aff_4,,cl,ABC
b3e42400f7e411eca4a103a479708082,2022-06-29 19:50:56.000000,C,Android,12,aff_4,,ma,ABC
0b513ac0f7ef11eca4a103a479708082,2022-06-29 21:05:07.000000,C,Android,11,aff_4,,ma,ABC
71140700e51311ec831dbdfb6946bba5,2022-06-05 21:07:42.000000,A,Android,12,aff_4,2022-07-14 12:15:03.000000,ma,ABC
efe7bf40e58b11eca8957b6cb3999042,2022-06-06 11:30:15.000000,C,Android,11,aff_4,2022-07-11 09:18:40.000000,ma,ABC
94876ed0f33611ecb0ff599f6e244ab6,2022-06-23 20:54:25.000000,C,Android,11,aff_4,2022-07-14 05:46:10.000000,cl,ABC
a3a63910f6eb11ec9707d58e12d566d8,2022-06-28 14:08:49.000000,A,iOS,15.5,aff_4,2022-07-12 07:31:22.000000,ps,ABC
b96a88f0f6f511ecb0ff599f6e244ab6,2022-06-28 15:22:57.000000,B,Android,7.0,aff_4,2022-07-12 07:45:32.000000,cl,ABC
55284d40f77d11ecac15635d0d5eef51,2022-06-29 07:32:53.000000,B,iOS,12.5,aff_4,2022-07-13 05:41:34.000000,gc,ABC
5a30b1e0efe611ecab61e5053e64927e,2022-06-19 15:42:29.000000,A,iOS,15.5,aff_4,2022-07-17 05:45:23.000000,ps,ABC
23043e60eefd11ecbc89495b27b9c9c5,2022-06-18 11:53:00.000000,C,Android,12,aff_4,2022-07-23 07:18:12.000000,ps,ABC
98bd1f70eee711ecab61e5053e64927e,2022-06-18 09:18:59.000000,B,Android,12,aff_4,2022-07-25 18:01:09.000000,ps,ABC
c2e6c970f3f311ec9858f182f68e7036,2022-06-24 19:28:53.000000,C,Android,11,aff_4,2022-07-01 14:02:24.000000,ps,ABC
82c2ec80f40111ec9858f182f68e7036,2022-06-24 21:07:18.000000,B,Android,11,aff_4,,cl,ABC
36c3fa80f47f11ecb0ff599f6e244ab6,2022-06-25 12:06:36.000000,C,iOS,15.5,aff_4,,ps,ABC
dff60c20f48311ec9707d58e12d566d8,2022-06-25 12:40:04.000000,C,Android,11,aff_4,,ps,ABC
d16d9d10f4c111ec98339db181f14dac,2022-06-25 20:03:49.000000,C,Android,11,aff_2,,tv,ABC
e6e837c0f4e111ecb0ff599f6e244ab6,2022-06-25 23:54:16.000000,C,Android,12,aff_4,,gc,ABC
fffb3ca0f51b11ecb0ff599f6e244ab6,2022-06-26 06:49:28.000000,B,Android,10,aff_4,,cl,ABC
475e0ca0f51f11ec9707d58e12d566d8,2022-06-26 07:13:02.000000,C,Android,11,aff_4,2022-06-26 07:14:01.000000,cl,ABC
e2d307c0f55c11ec9707d58e12d566d8,2022-06-26 14:33:28.000000,A,Android,10,aff_4,,ps,ABC
9f91dee0f56211ecb0ff599f6e244ab6,2022-06-26 15:15:45.000000,B,iOS,13.3,aff_4,,gc,ABC
8b903de0f56911ec9858f182f68e7036,2022-06-26 16:03:59.000000,A,iOS,15.5,aff_4,2022-06-26 16:04:56.000000,ps,ABC
7d365f10f58a11ec9858f182f68e7036,2022-06-26 19:59:44.000000,A,iOS,15.5,aff_4,,cl,ABC
4ea4b450f59211ec9707d58e12d566d8,2022-06-26 20:56:20.000000,B,Android,11,aff_4,2022-07-05 19:43:17.000000,cl,ABC
7d0d1c70f59b11ec9858f182f68e7036,2022-06-26 22:01:38.000000,B,iOS,15.4,aff_4,,ps,ABC
35274020f5a011ec98339db181f14dac,2022-06-26 22:36:46.000000,B,Android,11,aff_4,,gc,ABC
3f5f6840f5ac11ec9858f182f68e7036,2022-06-27 00:01:57.000000,B,Android,11,aff_4,,ps,ABC
978b8970f5db11ec98339db181f14dac,2022-06-27 05:41:11.000000,A,iOS,15.4,aff_2,2022-06-27 05:43:05.000000,tv,ABC
4ad20730f5ef11ec98339db181f14dac,2022-06-27 08:02:14.000000,A,Android,12,aff_4,,ma,ABC
0fab7b70f5f211ecb0ff599f6e244ab6,2022-06-27 08:21:21.000000,C,Android,12,aff_4,2022-07-05 19:01:24.000000,ma,ABC
9e3ca880f5f911ec9707d58e12d566d8,2022-06-27 09:15:23.000000,B,iOS,15.5,aff_2,2022-06-27 09:37:15.000000,tv,ABC
fb3b7be0f63211ec9707d58e12d566d8,2022-06-27 16:06:16.000000,C,Android,11,aff_4,2022-07-16 15:48:13.000000,cl,ABC
bbf6f910f65911ec98339db181f14dac,2022-06-27 20:43:22.000000,B,iOS,15.5,aff_4,2022-06-27 20:44:39.000000,ps,ABC
3df1c0b0f66b11ec9858f182f68e7036,2022-06-27 22:48:49.000000,A,iOS,15.5,aff_4,2022-06-27 22:49:48.000000,ma,ABC
e43ef8b0f6ad11ec9707d58e12d566d8,2022-06-28 06:46:25.000000,B,Android,8.0,aff_2,2022-06-28 14:13:02.000000,tv,ABC
3ba1ec60f6af11ecb0ff599f6e244ab6,2022-06-28 06:55:44.000000,B,iOS,15.5,aff_2,2022-07-12 14:36:05.000000,tv,ABC
300c1c20f6bb11ec9858f182f68e7036,2022-06-28 08:25:37.000000,C,Android,10,aff_4,,ma,ABC
58040a20f6c611ec9707d58e12d566d8,2022-06-28 09:41:33.000000,A,Android,11,aff_4,2022-06-28 09:42:47.000000,ps,ABC
95337680f6c911ec9707d58e12d566d8,2022-06-28 10:04:00.000000,C,iOS,15.5,aff_4,2022-06-28 10:04:38.000000,cl,ABC
9dd42f60f6cd11ecb0ff599f6e244ab6,2022-06-28 10:32:55.000000,A,Android,9,aff_4,,ma,ABC
bf7368a0f6e811ec9707d58e12d566d8,2022-06-28 13:47:32.000000,A,Android,11,aff_4,,ma,ABC
9f410f20f77811ec867b553062cb5bf9,2022-06-29 06:59:26.000000,B,Android,11,aff_3,2022-07-20 05:39:43.000000,gc,ABC
a895d7f0f78b11ecac15635d0d5eef51,2022-06-29 09:15:06.000000,B,Android,10,aff_3,2022-06-29 09:49:17.000000,gc,ABC
4302bc40f7a511eca4a103a479708082,2022-06-29 12:17:43.000000,A,Android,12,aff_3,2022-06-29 12:18:59.000000,gc,ABC
3f5279f0f7af11eca4a103a479708082,2022-06-29 13:28:30.000000,B,Android,8.1,aff_2,,tv,ABC
8484a3c0f7b111eca4a103a479708082,2022-06-29 13:45:34.000000,C,Android,9,aff_4,,ma,ABC
16a6bb90f7c011ec841a5998a51be9e6,2022-06-29 15:28:45.000000,A,Android,10,aff_4,2022-06-29 15:34:06.000000,ps,ABC
f72738c0f7ca11eca4a103a479708082,2022-06-29 16:50:18.000000,B,iOS,15.5,,2022-07-13 05:43:50.000000,gc,ABC
314ba8f0f4b611ec9707d58e12d566d8,2022-06-25 18:41:31.000000,A,,,aff_4,2022-07-23 05:59:23.000000,ps,ABC
6098c300efa111ec9af991325ed16c0b,2022-06-19 07:28:45.000000,B,iOS,15.4,aff_4,,ma,ABC
106ecdf0efbc11ec9af991325ed16c0b,2022-06-19 10:39:54.000000,C,Android,11,aff_4,2022-06-19 10:40:52.000000,ma,ABC
44f66240efcb11ecab61e5053e64927e,2022-06-19 12:29:10.000000,B,Android,11,aff_4,,ps,ABC
571b7fa0f00711ec989b6b01af70e4c0,2022-06-19 19:38:45.000000,B,Android,10,aff_4,,cl,ABC
4cfb1a40f07411ecab61e5053e64927e,2022-06-20 08:39:17.000000,B,iOS,15.5,aff_4,2022-07-04 07:18:40.000000,cl,ABC
2157df10f08b11ecbc89495b27b9c9c5,2022-06-20 11:23:00.000000,C,Android,8.1,aff_4,2022-06-20 11:26:03.000000,cl,ABC
b4236630f0ad11ecab61e5053e64927e,2022-06-20 15:29:19.000000,A,iOS,15.5,aff_4,2022-06-20 16:13:47.000000,cl,ABC
83c55880f0b811ecab61e5053e64927e,2022-06-20 16:47:56.000000,C,Android,11,aff_4,,ma,ABC
16863aa0f0c211ecab61e5053e64927e,2022-06-20 17:55:29.000000,A,Android,10,aff_4,2022-06-20 17:57:23.000000,cl,ABC
a29db1f0f0c511ec989b6b01af70e4c0,2022-06-20 18:21:04.000000,B,Android,11,aff_4,2022-06-24 07:47:58.000000,cl,ABC
d4439c60f0cf11ec9af991325ed16c0b,2022-06-20 19:33:47.000000,C,Android,11,aff_2,2022-06-20 19:38:29.000000,tv,ABC
af37fe40f0d711ecab61e5053e64927e,2022-06-20 20:30:15.000000,C,Android,9,aff_4,,cl,ABC
0d634150f0dd11ecbc89495b27b9c9c5,2022-06-20 21:08:41.000000,B,Android,9,aff_4,,ma,ABC
e4b123e0f0f911ec989b6b01af70e4c0,2022-06-21 00:34:49.000000,C,Android,11,aff_4,,cl,ABC
764b27b0f14f11ec989b6b01af70e4c0,2022-06-21 10:47:17.000000,C,Android,12,aff_2,,tv,ABC
c1049cc0f15211ecbc89495b27b9c9c5,2022-06-21 11:11:11.000000,C,Android,11,aff_4,,ps,ABC
91c05290f15411ecab61e5053e64927e,2022-06-21 11:24:30.000000,B,iOS,15.5,aff_2,,tv,ABC
f4439cc0f16711ecab61e5053e64927e,2022-06-21 13:42:56.000000,A,iOS,15.5,aff_4,,cl,ABC
